scenario,survived,months_run,final_arr_usd,final_team_size,final_cash_usd,final_trl,final_layer3_substitutability,valuation_vc_method,valuation_comparable_multiples,valuation_damodaran_classical,valuation_damodaran_inverted
adas_regulated_2026,True,96,269963803.7602006,132.0,206304824.71088824,9.0,0.9892217455561656,556102486.3915309,3283831328.435136,5616953709.649067,5616953709.649067
adas_regulated_2026,True,96,226890710.81905317,102.0,184069788.60876065,9.0,0.9944126633293713,467375576.5335625,1562290184.316571,4720761087.482788,4720761087.482788
adas_regulated_2026,True,96,198624421.69296613,90.0,157352011.00560093,9.0,0.9936386446919037,409149423.82295144,3222506244.144881,4132643586.7165813,4132643586.7165813
adas_regulated_2026,False,65,15133911.019253623,105.06695938270964,-62309.62679596897,9.0,0.9586507305562835,31174570.18093719,61483668.96050486,314881019.0739637,314881019.0739637
adas_regulated_2026,False,60,11621038.95847994,112.37050175391735,-247879.18509734306,9.0,0.9726801095960081,23938352.361503784,57935506.7029336,241791073.39068162,241791073.39068162
adas_regulated_2026,False,55,6670789.840795068,125.44413243067697,-64093.230609280756,9.0,0.9688320976570033,13741259.994827487,61807976.56984307,138794598.4633778,138794598.4633778
adas_regulated_2026,True,96,217387588.23056334,126.0,157296616.6314129,9.0,0.9979047659172902,447799951.85227394,1460324911.1569443,4523036063.115884,4523036063.115884
adas_regulated_2026,True,96,233479462.09287703,108.0,184187903.4299023,9.0,0.9953893237968198,480947844.05444634,2302377909.134047,4857848765.141728,4857848765.141728
adas_regulated_2026,True,96,213441147.2708068,96.0,188252818.00662568,9.0,0.9928927040567098,439670618.9581969,2135660029.8205438,4440925143.503468,4440925143.503468
adas_regulated_2026,True,96,303335678.42683464,168.0,239724137.59499452,9.0,0.9953499624376013,624845711.2949195,2820431802.681524,6311299664.906082,6311299664.906082
adas_regulated_2026,False,65,17121990.090147402,105.06695938270964,-208566.4329519875,9.0,0.9780732091935916,35269844.06235367,191912154.7366222,356245631.50271624,356245631.50271624
adas_regulated_2026,True,96,264632063.276207,138.0,207910838.90376362,9.0,0.9949812745278914,545119554.2404603,2602526980.231606,5506019802.683317,5506019802.683317
adas_regulated_2026,True,96,287357719.6823533,138.0,219392519.90600455,9.0,0.9862536571607688,591932474.5516709,3660216025.0598755,5978857117.452003,5978857117.452003
adas_regulated_2026,False,62,12681384.001830222,109.59365377788306,-136603.40184505633,9.0,0.9865743315400615,26122573.011927724,117623119.72425622,263852953.32346246,263852953.32346246
adas_regulated_2026,False,57,7952585.342389885,107.01952547992128,-304443.07583361026,9.0,0.9901753311066191,16381649.763951942,100875833.41204701,165464047.8392275,165464047.8392275
adas_regulated_2026,True,96,252948451.78745168,108.0,209613722.07493985,9.0,0.9938998347802118,521052307.78581786,2923226734.0489306,5262926825.107123,5262926825.107123
adas_regulated_2026,True,96,230319220.04690462,108.0,187327602.74538475,9.0,0.9950000260704525,474438014.0887766,4106641913.776139,4792095752.9368725,4792095752.9368725
adas_regulated_2026,True,96,228255711.51892325,120.0,168788427.68740383,9.0,0.998730487739035,470187361.9379429,2709798737.4829597,4749161730.969123,4749161730.969123
adas_regulated_2026,False,60,9362909.774539724,90.76078987816403,-839385.7003728854,9.0,0.97801500056503,19286798.203903187,133968560.26459806,194807711.47351733,194807711.47351733
adas_regulated_2026,True,96,270890949.30284977,144.0,206621937.10816124,9.0,0.992810846966622,558012327.3936676,2899243300.80078,5636244197.939095,5636244197.939095
adas_regulated_2026,False,65,13924421.867555985,115.57365532098052,-312762.1913632264,9.0,0.9770756802487237,28683125.34591002,152458833.58798134,289715998.8646511,289715998.8646511
adas_regulated_2026,False,58,8906587.718052983,133.98021362967071,-180679.26856422354,9.0,0.9714978074634953,18346813.559024714,81068730.89498313,185313328.0329334,185313328.0329334
adas_regulated_2026,True,96,268100136.8041791,132.0,205053291.78578657,9.0,0.9956669464908079,552263490.8906012,4611063962.655569,5578177655.68787,5578177655.68787
adas_regulated_2026,True,96,316119403.937264,150.0,238569630.06737572,9.0,0.9980978481948278,651179099.1146116,2891342707.724412,6577281968.566036,6577281968.566036
adas_regulated_2026,True,96,224180113.6441205,114.0,169304173.9991861,9.0,0.9958695025262669,461791976.77837145,1781625387.576366,4664363531.051014,4664363531.051014
adas_regulated_2026,False,59,8872669.111665208,99.83686886598036,-515233.8462527315,9.0,0.9677751428594061,18276944.113252893,94280033.62218608,184607606.60168114,184607606.60168114
adas_regulated_2026,True,96,313112450.9612771,132.0,262448051.9277512,9.0,0.9987504082906661,644985031.6021607,3200371200.416549,6514718338.042394,6514718338.042394
adas_regulated_2026,False,59,8167283.138744498,95.29882937207223,-578812.2891446974,9.0,0.9806345199286799,16823908.973196294,107022035.81201528,169931119.2276523,169931119.2276523
adas_regulated_2026,True,96,267094185.4450793,126.0,196580883.24290237,9.0,0.9945153514911869,550191316.6057802,2292726911.6516314,5557247508.240248,5557247508.240248
adas_regulated_2026,False,65,14927088.677901017,139.00358726332485,-98878.17138492595,9.0,0.9899811805430583,30748533.739512373,145057157.44242987,310577806.9347143,310577806.9347143
adas_regulated_2026,True,96,227686775.80493677,90.0,173107558.58566698,9.0,0.9964294460324947,469015402.73179,1707978602.8033378,4737324271.558947,4737324271.558947
adas_regulated_2026,True,96,267769487.44248873,90.0,216352455.22410437,9.0,0.9914248032386717,551582381.3136925,1192737211.2813547,5571298058.746091,5571298058.746091
adas_regulated_2026,True,96,304897569.99277633,108.0,250806617.68862158,9.0,0.9964234332465823,628063075.1459106,3655839576.657871,6343796883.063442,6343796883.063442
adas_regulated_2026,False,61,10767074.84219953,104.37490835988862,-636076.5917375749,9.0,0.9946406326809133,22179258.87660641,79214390.1377397,224023221.38964388,224023221.38964388
adas_regulated_2026,True,96,212176899.81867665,78.0,186347299.87667865,9.0,0.9990784528609791,437066376.67922735,1291114789.035258,4414620804.487469,4414620804.487469
adas_regulated_2026,False,64,13274235.588991513,110.32030735184513,-353193.7537490069,9.0,0.988108275458705,27343796.883756146,146829678.57591197,276188014.0812183,276188014.0812183
adas_regulated_2026,True,96,210132416.694282,114.0,150310705.74158335,9.0,0.9943355706229912,432854915.2424516,1740924930.430649,4372082631.184488,4372082631.184488
adas_regulated_2026,True,96,263680653.97954965,108.0,205288183.86468637,9.0,0.999336714442786,543159731.9677043,2847214311.3311477,5486224474.925227,5486224474.925227
adas_regulated_2026,True,96,239037763.9020871,138.0,181881827.79448467,9.0,0.9996403118606114,492397473.2757099,3722312506.172809,4973496579.892197,4973496579.892197
adas_regulated_2026,True,96,319047095.69714284,120.0,262456825.6875703,9.0,0.9884852467270181,657209895.2597971,3632028292.403578,6638196464.740373,6638196464.740373
adas_regulated_2026,False,61,10072857.4749664,105.06695938270964,-246489.00051531685,9.0,0.9822860784482569,20749230.114834156,60972164.52735576,209579111.6168884,209579111.6168884
adas_regulated_2026,True,96,233328317.08861402,102.0,186353846.88943502,9.0,0.9821185992985023,480636498.194351,3651452038.9939237,4854703993.581374,4854703993.581374
adas_regulated_2026,True,96,207866427.01089087,114.0,151928125.74198952,9.0,0.9953994633941988,428187169.12419534,1248042345.3986077,4324935721.188154,4324935721.188154
adas_regulated_2026,False,64,17063271.148704685,103.726617003616,-656.5996042699553,9.0,0.9843368065270675,35148888.03462049,231912865.5497346,355023906.325602,355023906.325602
adas_regulated_2026,True,96,268007799.01258588,108.0,225934097.85087806,9.0,0.992940084202661,552073282.889463,4274941060.216726,5576256445.904166,5576256445.904166
adas_regulated_2026,True,96,251168655.06744522,102.0,224073720.6864387,9.0,0.9979249511062973,517386077.84135365,2527546263.842323,5225895802.245474,5225895802.245474
adas_regulated_2026,False,56,7660429.164022677,133.28439070759424,-870885.6654495834,9.0,0.988198646805819,15779832.872421674,132201806.50308982,159385352.44740283,159385352.44740283
adas_regulated_2026,False,66,17102867.082001958,105.06695938270964,-92283.69858579384,9.0,0.9936681767298252,35230452.291201964,182586878.81728593,355847752.04611456,355847752.04611456
adas_regulated_2026,True,96,279294657.1123727,102.0,248867071.2742449,9.0,0.9978534036495283,575323251.0904413,2310123616.0578084,5811094444.890853,5811094444.890853
adas_regulated_2026,True,96,261545611.26286104,126.0,203568276.3299055,9.0,0.9885268178526825,538761725.4691838,1546085069.72054,5441802089.624952,5441802089.624952
adas_regulated_2026,True,96,265693764.3950347,96.0,228234376.04171503,9.0,0.9969942119581003,547306568.291089,4362655150.926063,5528109897.558537,5528109897.558537
adas_regulated_2026,False,62,14742086.996687096,103.726617003616,-232278.07252256456,9.0,0.9934747516923109,30367446.003020633,98767735.72733234,306728602.4668854,306728602.4668854
adas_regulated_2026,True,96,293749901.2639754,174.0,221677805.95937106,9.0,0.9993462302883572,605099825.2168131,3648744195.9474373,6111854902.886731,6111854902.886731
adas_regulated_2026,False,60,10897793.329125244,86.43884750301336,-750093.460027223,9.0,0.9834152968031648,22448527.847424805,89668683.19088212,226742992.2619987,226742992.2619987
adas_regulated_2026,True,96,233361686.42855418,90.0,208086936.10512757,9.0,0.9980326038128744,480705236.1979333,4283436406.472978,4855398286.798296,4855398286.798296
adas_regulated_2026,True,96,233988989.9481298,90.0,170654604.66552204,9.0,0.9972765761546563,481997428.12181073,4694206516.365692,4868450165.540108,4868450165.540108
adas_regulated_2026,True,96,277189933.01147854,114.0,228696856.82875955,9.0,0.9911036124025471,570987698.3631021,2407128122.752322,5767302878.459945,5767302878.459945
adas_regulated_2026,True,96,245268305.47134006,126.0,184098077.12859517,9.0,0.9968842994785962,505231859.25622845,4096666412.977408,5103131231.25318,5103131231.25318
adas_regulated_2026,True,96,220414407.7888931,90.0,176014301.00113934,9.0,0.9967240161407069,454034942.83551276,1853675252.4339743,4586013044.139978,4586013044.139978
adas_regulated_2026,True,96,228575960.8778095,78.0,197205312.20979214,9.0,0.9934682534216693,470847048.3931689,1444051295.3309224,4755824942.108373,4755824942.108373
adas_regulated_2026,True,96,194460471.84451178,102.0,151240533.6435649,9.0,0.9977589285352301,400572041.1083711,2735620217.548977,4046007107.2245245,4046007107.2245245
adas_regulated_2026,True,96,251954242.10156816,102.0,222374291.94602066,9.0,0.9992824002787213,519004320.34967446,1976531839.150886,5242240978.688047,5242240978.688047
adas_regulated_2026,True,96,204743694.2688575,102.0,159192442.56138197,9.0,0.9975199156908123,421754605.1360115,3184474492.1846437,4259963139.6224155,4259963139.6224155
adas_regulated_2026,False,58,9403078.407380063,102.9033898845397,-276788.6744898376,9.0,0.9851337878080396,19369542.172858752,92993047.78411418,195643472.9648782,195643472.9648782
adas_regulated_2026,False,54,5834532.334292078,112.00368967024725,-377142.7303374384,9.0,0.9819269208738487,12018640.620850308,51993001.39333495,121395155.87904441,121395155.87904441
adas_regulated_2026,True,96,257700937.78336847,126.0,209020843.5674557,9.0,0.9926258274542981,530842024.9332981,1157356853.5534444,5361808576.930903,5361808576.930903
adas_regulated_2026,True,96,253252590.1887916,150.0,186407193.32774454,9.0,0.9946428177362586,521678807.0380751,3631730110.6544437,5269254826.48308,5269254826.48308
adas_regulated_2026,True,96,326571601.68988657,132.0,262484148.73630616,9.0,0.9957607469174962,672709737.9540777,2827727629.4314146,6794753755.979167,6794753755.979167
adas_regulated_2026,True,96,180254392.78699648,60.0,172127717.6662541,9.0,0.9992468741921829,371308725.89454246,2826374868.7485266,3750430858.2968802,3750430858.2968802
adas_regulated_2026,True,96,265857537.38479975,138.0,196096605.98750642,9.0,0.9950361966825639,547643926.7278261,4064589979.816957,5531517411.0458555,5531517411.0458555
adas_regulated_2026,True,96,243539421.1768567,132.0,187263101.16767004,9.0,0.9844249660507157,501670504.58032715,3135032300.1267157,5067159508.688185,5067159508.688185
adas_regulated_2026,False,59,12716580.692196352,116.69244412906804,-598133.2270877187,9.0,0.9979471083583668,26195075.20204631,95765634.4091491,264585266.9809445,264585266.9809445
adas_regulated_2026,True,96,301617800.81013584,144.0,247167793.70726827,9.0,0.9963227171079755,621307029.4395878,3650294573.0980597,6275556950.818342,6275556950.818342
adas_regulated_2026,True,96,274426345.61925405,132.0,219421550.31932023,9.0,0.9882116016942291,565294943.2649355,2482232741.5823226,5709802790.527849,5709802790.527849
adas_regulated_2026,True,96,291800589.2884642,132.0,221253517.01057246,9.0,0.987874831486569,601084408.2563325,3625840234.5021887,6071296891.110321,6071296891.110321
adas_regulated_2026,True,96,223340272.18968487,90.0,170756713.9877417,9.0,0.9897115259872276,460061974.7763209,1472024208.4951656,4646889519.69355,4646889519.69355
adas_regulated_2026,True,96,269566591.89327127,144.0,212666663.40394023,9.0,0.9955843334946076,555284263.7122422,1966551195.7102358,5608689191.819678,5608689191.819678
adas_regulated_2026,True,96,185814901.8560314,90.0,136311204.2270655,9.0,0.9964713758253859,382762901.8834083,2416237980.0772686,3866124598.005024,3866124598.005024
adas_regulated_2026,False,63,13515216.782319482,114.35859524648666,-25945.260681377724,9.0,0.9879051022341627,27840197.65644017,96026110.95867704,281201946.27866775,281201946.27866775
adas_regulated_2026,True,96,231441739.4363674,144.0,168833794.9373758,9.0,0.9887242052087502,476750308.60681295,2252906473.009928,4815451252.307435,4815451252.307435
adas_regulated_2026,True,96,255350275.0029758,138.0,197814267.801191,9.0,0.9983163227748708,525999859.4331946,3374578022.638266,5312899931.25117,5312899931.25117
adas_regulated_2026,True,96,242955737.95905352,78.0,206337880.05234173,9.0,0.9992658742124491,500468166.7699826,2172916196.056571,5055015207.971441,5055015207.971441
adas_regulated_2026,True,96,262675250.12593308,150.0,196002181.61157838,9.0,0.9948507775290798,541088685.497636,2828391592.8433805,5465305719.052743,5465305719.052743
adas_regulated_2026,False,64,12881196.08921901,105.06695938270964,-311993.95657858485,9.0,0.9622444927932686,26534168.92612179,114472688.59528062,268010307.8645479,268010307.8645479
adas_regulated_2026,False,64,11996155.11356767,115.57365532098052,-6648.8466779422015,9.0,0.9768645870905316,24711059.752733212,103641909.81137867,249595860.7344727,249595860.7344727
adas_regulated_2026,True,96,307446625.44061273,150.0,232914010.7489178,9.0,0.9990549149830891,633313912.675785,3224933638.230173,6396833350.376459,6396833350.376459
adas_regulated_2026,True,96,255901568.9912765,138.0,195633242.4429486,9.0,0.9949885958987287,527135478.1841402,2330674566.7365794,5324370331.243917,5324370331.243917
adas_regulated_2026,True,96,252490048.80172786,120.0,185636966.40077135,9.0,0.9987630247631435,520108036.6036086,2184816743.821015,5253389145.183696,5253389145.183696
adas_regulated_2026,True,96,233152714.05069384,126.0,174746110.7198326,9.0,0.9995237185585483,480274770.8640751,2326998299.279868,4851050340.308109,4851050340.308109
adas_regulated_2026,True,96,218866403.63278767,138.0,156669417.88190576,9.0,0.997252292498178,450846185.8682295,1722774941.2476082,4553804771.897259,4553804771.897259
adas_regulated_2026,False,61,12112745.746693568,125.33632887936935,-85121.74029941577,9.0,0.9784753117437066,24951226.54571879,117402256.28448454,252021682.9377654,252021682.9377654
adas_regulated_2026,True,96,215892261.95056143,84.0,177474408.64964828,9.0,0.9962624479897728,444719706.83167005,1751423725.7210777,4491923823.702288,4491923823.702288
adas_regulated_2026,True,96,267277966.66481286,150.0,204291813.65803492,9.0,0.9960673880521238,550569890.2953726,3225477080.503847,5561071319.39407,5561071319.39407
adas_regulated_2026,True,96,239230866.07400084,78.0,216000775.5545208,9.0,0.9972663662007645,492795247.33442855,1553932739.7131143,4977514325.774291,4977514325.774291
adas_regulated_2026,False,61,16275306.761144692,125.33632887936935,-74598.66029475466,9.0,0.9859197409899921,33525748.38031587,157358533.55599242,338629265.90296274,338629265.90296274
adas_regulated_2026,True,96,263121313.40611672,132.0,206850320.8319912,9.0,0.9990196081031235,542007537.9354185,1713353988.5165255,5474586655.094787,5474586655.094787
adas_regulated_2026,True,96,277224265.0149025,120.0,220470147.5390179,9.0,0.9984191430435972,571058419.3716259,2176381981.559292,5768017201.162863,5768017201.162863
adas_regulated_2026,False,63,13847522.884511983,95.29882937207223,-378014.94819803676,9.0,0.986121328092322,28524719.977945447,102063585.5175779,288116013.8960701,288116013.8960701
adas_regulated_2026,True,96,217031934.76729333,114.0,165467900.66100726,9.0,0.998417896978288,447067335.95168495,1034001120.450296,4515636222.796405,4515636222.796405
adas_regulated_2026,False,56,10010734.995791221,89.60295173619781,-790447.5194976241,9.0,0.9588439471725694,20621263.08870346,103374538.26221442,208286571.33928305,208286571.33928305
adas_regulated_2026,True,96,215399798.55228248,72.0,196552888.91388825,9.0,0.9949632769575019,443705274.0950392,2509814473.6665287,4481677471.882891,4481677471.882891
adas_regulated_2026,True,96,185899716.1208006,84.0,168654415.25354013,9.0,0.994073148634738,382937612.0588566,1308991080.8662403,3867889270.870391,3867889270.870391
adas_regulated_2026,True,96,204699919.14981025,102.0,154180932.30090505,9.0,0.9863655679293369,421664432.1120535,1972999746.4486208,4259052340.419344,4259052340.419344
adas_regulated_2026,True,96,242791684.18365654,126.0,177881971.52159837,9.0,0.9992375600149372,500130229.9387131,1770266919.3013864,5051601852.367976,5051601852.367976
adas_regulated_2026,True,96,245669605.62708977,114.0,182261029.39704415,9.0,0.9986601056117448,506058503.4629456,4330034414.71892,5111480811.334378,5111480811.334378
adas_regulated_2026,True,96,212836867.73065364,102.0,173238626.15191534,9.0,0.9963378020436818,438425854.47468406,1523845950.9508455,4428352309.081032,4428352309.081032
adas_regulated_2026,True,96,242553331.36536667,90.0,195134177.65431187,9.0,0.998708897721225,499639243.39517194,1575130590.653228,5046642606.986741,5046642606.986741
adas_regulated_2026,True,96,280439728.8782865,156.0,210118769.9801668,9.0,0.9929465184971007,577682001.5868117,3037477170.5307975,5834919176.257717,5834919176.257717
adas_regulated_2026,True,96,246902591.41948012,126.0,194066483.79283884,9.0,0.9993370607900973,508598349.3803738,1456489745.5995274,5137134710.2054405,5137134710.2054405
adas_regulated_2026,False,61,10705204.283888295,104.37490835988862,-477410.7337348219,9.0,0.9866285015210918,22051810.786039896,65159232.643631004,222735922.6585405,222735922.6585405
adas_regulated_2026,True,96,208736776.64274684,108.0,168572775.5324368,9.0,0.9995095707260347,429980015.378262,2497782782.1446095,4343044495.495125,4343044495.495125
adas_regulated_2026,False,64,14489019.443824086,120.07652500881099,-418529.20960835787,9.0,0.9529663119198839,29846148.357143834,245142795.95143107,301463197.58650255,301463197.58650255
adas_regulated_2026,True,96,218052369.04363826,114.0,173196176.68777332,9.0,0.9972954901959906,449169343.81485254,1570666977.5537362,4536867706.477308,4536867706.477308
adas_regulated_2026,True,96,234614747.80448857,90.0,193841739.35425466,9.0,0.9976602729401588,483286436.11085683,3180480680.353704,4881469884.716011,4881469884.716011
adas_regulated_2026,True,96,246877579.7280498,96.0,197212587.17065707,9.0,0.9951008260727904,508546827.4222464,1942653529.9720266,5136614308.910871,5136614308.910871
adas_regulated_2026,True,96,248112037.94656873,108.0,183764625.86942744,9.0,0.9919570078577478,511089706.4123298,2994364540.9930253,5162298843.553432,5162298843.553432
adas_regulated_2026,True,96,314471511.26641774,138.0,249445069.75228506,9.0,0.987234397423298,647784580.2983855,3725782782.818123,6542995383.765818,6542995383.765818
adas_regulated_2026,True,96,251400942.7407723,108.0,195507642.03031495,9.0,0.9993884239080111,517864570.7018634,1935877991.675686,5230728854.2703285,5230728854.2703285
adas_regulated_2026,False,61,10942139.45934294,114.35859524648666,-4588.71412977227,9.0,0.9906872906746899,22539877.105852827,103266517.442569,227665672.10709417,227665672.10709417
adas_regulated_2026,True,96,250422652.10902557,138.0,185793586.33171076,9.0,0.9949697260266467,515849375.1639788,1687390035.9330878,5210374224.810498,5210374224.810498
adas_regulated_2026,True,96,224384366.0588239,108.0,172751146.8278566,9.0,0.9971234835404991,462212719.3893658,1560324293.7078266,4668613272.470021,4668613272.470021
adas_regulated_2026,True,96,295236237.0372216,102.0,258954492.37310252,9.0,0.9854887912677674,608161550.5577744,5229004294.41286,6142780082.925814,6142780082.925814
adas_regulated_2026,True,96,352253625.61991864,126.0,299854010.29177994,9.0,0.9998089656712132,725612524.0466299,4703407144.999286,7329102204.088996,7329102204.088996
adas_regulated_2026,True,96,325319895.6547157,120.0,263284805.94183847,9.0,0.9980316912817518,670131329.927911,3744350142.2475247,6768710357.717197,6768710357.717197
adas_regulated_2026,True,96,207993246.67401537,126.0,145854520.65856472,9.0,0.9932122096915363,428448406.8494184,2585122656.2128787,4327574371.878807,4327574371.878807
adas_regulated_2026,True,96,195377891.66316158,84.0,159746760.0328734,9.0,0.9988065437149255,402461847.9458432,1847389070.6346676,4065095238.973652,4065095238.973652
adas_regulated_2026,False,61,9985659.51259049,81.68471089034763,-208142.42039272888,9.0,0.9803435288057755,20569609.72495185,150617936.50820598,207764842.7726242,207764842.7726242
adas_regulated_2026,True,96,200829431.67950183,102.0,143274297.53948933,9.0,0.9989756504087514,413691556.94950885,1297774087.271435,4178521733.5317235,4178521733.5317235
adas_regulated_2026,True,96,249752870.7977547,102.0,213540545.08089706,9.0,0.998454724122148,514469682.600204,1614862810.325941,5196438539.475666,5196438539.475666
adas_regulated_2026,True,96,227084365.29323348,132.0,174668938.4909659,9.0,0.9996715321648485,467774488.28799963,1195842815.4882598,4724790324.743437,4724790324.743437
adas_regulated_2026,True,96,239487856.5053003,90.0,201556834.47445714,9.0,0.9988326816355122,493324625.7764046,4332648935.19965,4982861351.324851,4982861351.324851
adas_regulated_2026,False,59,8019426.675242452,95.29882937207223,-1005904.7361581967,9.0,0.973989812603035,16519337.227513,68515888.46234448,166854770.10382268,166854770.10382268
adas_regulated_2026,True,96,248332156.9512519,120.0,184823347.25078097,9.0,0.9914778708364632,511543132.8498794,1284804587.3413796,5166878710.345566,5166878710.345566
adas_regulated_2026,True,96,292483352.2950802,162.0,219029697.7711671,9.0,0.9923385676201519,602490842.0089573,2106433171.4802027,6085502677.772852,6085502677.772852
adas_regulated_2026,True,96,253017771.61109462,102.0,200912984.8434877,9.0,0.9998710415445109,521195100.72971296,1387849216.3987482,5264369115.648079,5264369115.648079
adas_regulated_2026,False,64,16256946.87018141,95.29882937207223,-227351.77351318323,9.0,0.958344316193458,33487928.565687582,192740267.12137696,338247264.1078385,338247264.1078385
adas_regulated_2026,True,96,246926044.3259757,108.0,196134256.21054164,9.0,0.997489993383883,508646660.3740463,3235599681.9379354,5137622678.919422,5137622678.919422
adas_regulated_2026,True,96,261818213.77693585,114.0,211049790.5895727,9.0,0.9983859153669136,539323263.4745092,2346914174.8517966,5447473945.189901,5447473945.189901
adas_regulated_2026,True,96,268662918.1431706,138.0,201399006.4467488,9.0,0.9913047730549599,553422772.6074418,2682661471.2155423,5589887065.192923,5589887065.192923
adas_regulated_2026,True,96,283869664.52087903,150.0,224008504.46091878,9.0,0.9903641847190489,584747377.4351344,3449167579.7191114,5906283520.155579,5906283520.155579
adas_regulated_2026,True,96,268400599.88049686,144.0,218968024.03671545,9.0,0.9971901582205045,552882419.2857485,2402608413.4161377,5584429187.069591,5584429187.069591
adas_regulated_2026,False,58,10956832.115445133,109.76361587684235,-49561.30584239843,9.0,0.9726270872066032,22570142.728415266,94622826.68414764,227971372.23447543,227971372.23447543
adas_regulated_2026,True,96,273127251.4735067,120.0,209135081.7781478,9.0,0.9969745983882962,562618919.7593974,5595036044.12387,5682773419.99927,5682773419.99927
adas_regulated_2026,True,96,222488506.6636508,84.0,186600419.15415332,9.0,0.9992235413736298,458307410.200431,1591603558.8594692,4629167412.26815,4629167412.26815
adas_regulated_2026,True,96,252970493.84148058,132.0,190969716.42034328,9.0,0.9951732625742925,521097712.5433443,1685895407.8681877,5263385439.171014,5263385439.171014
adas_regulated_2026,True,96,239188773.0097693,102.0,181072149.07004094,9.0,0.9990372812389229,492708539.2004011,2132359308.3114212,4976638523.944592,4976638523.944592
adas_regulated_2026,False,62,11553789.876130344,105.06695938270964,-348253.7627129522,9.0,0.9843413671437758,23799824.968641225,112721225.74036427,240391867.35893673,240391867.35893673
adas_regulated_2026,False,60,11018005.10869703,112.37050175391735,-660955.3694964466,9.0,0.9924079960424471,22696153.89425885,116043929.50338769,229244157.20264763,229244157.20264763
adas_regulated_2026,False,64,13821060.758632097,115.57365532098052,-269374.960193726,9.0,0.9412433778444317,28470210.248151887,193587019.25168753,287565434.39594483,287565434.39594483
adas_regulated_2026,True,96,289652522.2594992,108.0,225410434.25770763,9.0,0.9940047250455561,596659572.7817066,2272658101.5589337,6026603517.780771,6026603517.780771
adas_regulated_2026,True,96,238024922.66194582,120.0,175240659.4054914,9.0,0.9992065956757162,490311106.42164546,1889463029.6562276,4952423079.36414,4952423079.36414
adas_regulated_2026,True,96,276953937.7884869,102.0,228554644.3708181,9.0,0.9987616488566303,570501568.2654585,1939962990.890926,5762392685.964584,5762392685.964584
adas_regulated_2026,True,96,258651948.10184333,96.0,218006443.2150028,9.0,0.9985936077297211,532801025.3449149,3885660835.8458424,5381595603.420636,5381595603.420636
adas_regulated_2026,True,96,289490168.8220492,138.0,225084549.45928484,9.0,0.9989938342473339,596325138.5020638,2602951644.859689,6023225539.955384,6023225539.955384
adas_regulated_2026,True,96,223240454.11040962,84.0,193703300.52472338,9.0,0.9948055646232365,459856358.01844954,1844670828.934276,4644812672.638998,4644812672.638998
adas_regulated_2026,False,66,17323700.702635795,139.00358726332485,-40907.300267245155,9.0,0.9774713428212296,35685350.77686119,235627393.9557457,360442487.3675071,360442487.3675071
adas_regulated_2026,True,96,255039930.89025328,114.0,213493051.59401414,9.0,0.9979000961037119,525360576.9430305,2241059264.4038677,5306442811.8487015,5306442811.8487015
adas_regulated_2026,True,96,205845219.74868515,114.0,168079862.43209174,9.0,0.9990870299448472,424023653.9848709,1222869064.51579,4282881832.9583797,4282881832.9583797
adas_regulated_2026,True,96,229187106.68299448,102.0,169442818.84365773,9.0,0.9991407716666398,472105956.798953,1380332543.7426882,4768540638.248956,4768540638.248956
adas_regulated_2026,False,65,15155461.613913212,104.25269044749365,-5719.776160092093,9.0,0.9900501645682406,31218962.57394132,121143083.89476714,315329407.67618483,315329407.67618483
adas_regulated_2026,True,96,227560897.02406478,108.0,169523406.77373245,9.0,0.9963010508110388,468756103.14402366,2044967820.771744,4734705197.166986,4734705197.166986
adas_regulated_2026,True,96,256831573.57697147,102.0,198330257.22126558,9.0,0.9986783706796875,529051208.571907,2066983137.5292628,5343720305.702902,5343720305.702902
adas_regulated_2026,True,96,211714504.06396285,102.0,174062520.6970767,9.0,0.9849173792128363,436113880.73232013,1604515959.9799242,4405000049.728537,4405000049.728537
adas_regulated_2026,True,96,241967775.3578621,102.0,183965865.5791575,9.0,0.9950941662856075,498433047.7972464,3310465496.021865,5034459340.405264,5034459340.405264
adas_regulated_2026,False,63,16016121.88328056,95.29882937207223,-328013.9468760111,9.0,0.9695669488383538,32991849.56496447,97320155.26833668,333236581.9915409,333236581.9915409
adas_regulated_2026,True,96,262770563.82730272,96.0,216139125.10431668,9.0,0.9986617306787948,541285023.6199344,2717417029.2605157,5467288846.572178,5467288846.572178
adas_regulated_2026,True,96,257422800.5099883,144.0,207884548.21267593,9.0,0.9990199969100033,530269085.794308,2636053673.131646,5356021563.384108,5356021563.384108
adas_regulated_2026,True,96,262674663.31322563,120.0,219177791.32001233,9.0,0.9896004484851392,541087476.713343,2592045999.403484,5465293509.638857,5465293509.638857
adas_regulated_2026,True,96,333424898.4772702,156.0,254421474.9251244,9.0,0.9957804157338788,686826946.7441435,4360971492.925233,6937345652.659561,6937345652.659561
adas_regulated_2026,True,96,267148168.94339716,120.0,220731745.52892447,9.0,0.9924605882345712,550302518.0232315,1366760842.6622047,5558370706.264992,5558370706.264992
adas_regulated_2026,True,96,255279286.6405585,126.0,199145479.44900697,9.0,0.9968205983624766,525853629.4412649,3230381023.0461516,5311422924.555948,5311422924.555948
adas_regulated_2026,False,60,10937999.925771883,90.76078987816403,-24129.71566644404,9.0,0.9896473779074768,22531350.018594082,93573507.63125263,227579543.64052096,227579543.64052096
