scenario,survived,months_run,final_arr_usd,final_team_size,final_cash_usd,final_trl,final_layer4_substitutability,valuation_vc_method,valuation_comparable_multiples,valuation_damodaran_classical,valuation_damodaran_inverted
post_genai_2026_saas_b2b_logistics,True,96,18408953.467251033,36.0,43425037.837056786,8.0,0.9750477453100105,58677570.99694124,108060938.9045051,342037255.7256071,373498787.26511323
post_genai_2026_saas_b2b_logistics,True,96,25621859.972643152,54.0,27195160.472339276,8.0,0.9987222942469123,81668331.13533634,78869506.76751915,476052627.7182934,496429367.15651786
post_genai_2026_saas_b2b_logistics,True,96,21528574.951866135,42.0,44849931.20206341,8.0,0.9949347966008619,68621200.40926658,127573750.91447932,399999636.5528823,429235315.81409144
post_genai_2026_saas_b2b_logistics,True,96,22874469.031168323,42.0,47130694.102219984,8.0,0.993494931972015,72911167.0025935,167071319.8210004,425006268.14662313,457501438.6280765
post_genai_2026_saas_b2b_logistics,True,96,23508833.597044215,48.0,40342530.984552205,8.0,0.9970634245726278,74933170.69326203,130601771.62730555,436792723.885552,458370101.10400724
post_genai_2026_saas_b2b_logistics,True,96,30844494.225780122,72.0,47167335.24003555,8.0,0.9951368010721229,98315203.14382231,313950389.6133892,573088860.1570011,638378518.423513
post_genai_2026_saas_b2b_logistics,True,96,30506225.944045167,66.0,45335660.43819788,8.0,0.9916506600257536,97236990.78629602,169466242.59348437,566803855.6895028,614090101.2195543
post_genai_2026_saas_b2b_logistics,True,96,21769090.7502237,42.0,34152457.75601688,8.0,0.9950129141129824,69387831.86711226,233320762.98109764,404468405.71867025,430438326.6556842
post_genai_2026_saas_b2b_logistics,True,96,31202254.617287796,48.0,45178386.97016415,8.0,0.9990422327060056,99455545.57610288,268464651.4173179,579736026.8596761,623121200.9456652
post_genai_2026_saas_b2b_logistics,True,96,26296858.971000496,54.0,37984786.26756534,8.0,0.9966243391536972,83819854.94245756,145883732.84938008,488594068.7853481,528242729.83462614
post_genai_2026_saas_b2b_logistics,True,96,19513850.41690976,30.0,47836684.37713116,8.0,0.9976956441340805,62199371.9142633,148149687.87219214,362566175.0470214,386459786.05472463
post_genai_2026_saas_b2b_logistics,True,96,34237420.23926803,72.0,36633028.21876534,8.0,0.9904061737177912,109129976.3680568,241603770.27716655,636129222.8043367,692058126.4163773
post_genai_2026_saas_b2b_logistics,True,96,25285657.48527003,42.0,36369779.02708739,8.0,0.9993764558685294,80596703.38869235,276806209.13116515,469806005.5866337,495564990.250126
post_genai_2026_saas_b2b_logistics,True,96,28258098.263769146,54.0,34330530.36272988,8.0,0.9977169749068254,90071202.04093051,228292593.62787047,525033777.6864099,567016751.9364076
post_genai_2026_saas_b2b_logistics,True,96,25069327.63530748,66.0,16925987.240282435,8.0,0.9956479488060171,79907163.36934702,306691699.06633705,465786609.89722884,487581921.08963597
post_genai_2026_saas_b2b_logistics,True,96,24434699.327781875,42.0,42624416.63555153,8.0,0.9934861173659546,77884319.016041,124081709.7644846,453995253.85420334,483841058.43036985
post_genai_2026_saas_b2b_logistics,True,96,26647590.547282413,48.0,28701746.761610147,8.0,0.9875989817293087,84937793.3958717,183526291.05546638,495110640.52100885,523234920.1425241
post_genai_2026_saas_b2b_logistics,True,96,23261194.972557493,48.0,41183177.92635698,8.0,0.9936425411219569,74143835.60173962,172293231.0700486,432191613.0357808,461383129.73697335
post_genai_2026_saas_b2b_logistics,True,96,28295744.5594957,48.0,43759791.986132406,8.0,0.9993380195734883,90191197.62863171,305160900.2784848,525733243.61213183,566661795.2847403
post_genai_2026_saas_b2b_logistics,True,96,37952104.355458535,60.0,54855370.79223108,8.0,0.9988645163869141,120970336.62246986,257381741.4899852,705147831.7790178,756833904.8396118
post_genai_2026_saas_b2b_logistics,True,96,30443528.3984187,54.0,41671451.33217848,8.0,0.9954567439420705,97037145.65705629,157043240.90432975,565638939.0371273,603948969.9947358
post_genai_2026_saas_b2b_logistics,True,96,24647283.51497618,48.0,46064022.89687364,8.0,0.9955468890779967,78561919.93230772,120979223.64609598,457945055.3531289,492290416.7208939
post_genai_2026_saas_b2b_logistics,True,96,24477859.582614474,30.0,51682186.685939886,8.0,0.9943237949586846,78021890.0583977,207361950.61761886,454797168.8107283,483921681.4633149
post_genai_2026_saas_b2b_logistics,True,96,28166901.572982192,72.0,15148444.77925526,8.0,0.9997923052187863,89780517.38534391,398292202.1711587,523339348.6194062,548773941.4610462
post_genai_2026_saas_b2b_logistics,True,96,21960231.553758122,48.0,38357110.17953923,8.0,0.9929494641246128,69997083.12573247,129528963.9850546,408019790.4301589,435659087.9993482
post_genai_2026_saas_b2b_logistics,True,96,21371421.343941715,36.0,51131620.88279457,8.0,0.9947703075223601,68120281.54916869,136342271.85559997,397079731.9055341,439648844.59536076
post_genai_2026_saas_b2b_logistics,True,96,32876955.818370268,54.0,49068569.55330599,8.0,0.9967513325048294,104793567.57719024,201350064.65104434,610851875.1341387,673131722.0151654
post_genai_2026_saas_b2b_logistics,True,96,26858997.29607913,36.0,51426984.137491606,8.0,0.993790296318567,85611641.28917098,210580524.31551093,499038565.2848439,540357891.9887859
post_genai_2026_saas_b2b_logistics,True,96,31289880.029186543,60.0,34469158.14351058,8.0,0.9960412267349695,99734846.96805717,338851566.59333986,581364101.7782743,624547035.1542509
post_genai_2026_saas_b2b_logistics,True,96,19111182.237508766,36.0,40503478.53671237,8.0,0.9949987849409255,60915888.26990276,120825955.97128874,355084624.3279457,378912413.1471337
post_genai_2026_saas_b2b_logistics,True,96,22153307.248488676,42.0,39485350.22292349,8.0,0.9940266650248564,70612501.74827884,111383149.35097547,411607125.3044871,439266913.70549417
post_genai_2026_saas_b2b_logistics,True,96,30080793.623417698,78.0,21224897.68633962,8.0,0.9928612974850783,95880947.63900791,304022075.2537323,558899348.5863011,588868520.4020401
post_genai_2026_saas_b2b_logistics,True,96,28251338.59440157,66.0,31285733.98924602,8.0,0.987995513034962,90049655.95033185,247196438.73804888,524908183.4333627,556879219.9921916
post_genai_2026_saas_b2b_logistics,True,96,23176310.207412887,36.0,50242992.76902012,8.0,0.9866023507461212,73873269.87717563,224226936.91112766,430614459.1701565,467931846.93647885
post_genai_2026_saas_b2b_logistics,True,96,27756402.646595556,48.0,43656544.42276705,8.0,0.9920416650641132,88472073.6468082,127914723.93278526,515712303.0891228,557547801.9310688
post_genai_2026_saas_b2b_logistics,True,96,22449125.5416082,48.0,39364234.46939905,8.0,0.9977910206864129,71555406.99966066,194819377.11124814,417103411.5193462,444274786.6565102
post_genai_2026_saas_b2b_logistics,True,96,21570357.32037868,42.0,39173129.530969314,8.0,0.9988270395434986,68754379.51144513,214998742.54257002,400775950.4638915,424451761.33172506
post_genai_2026_saas_b2b_logistics,True,96,28898658.496084474,60.0,43560963.37301279,8.0,0.975842786057679,92112954.09252678,209172496.45087466,536935348.5376729,586364039.1154572
post_genai_2026_saas_b2b_logistics,True,96,24656859.39851352,48.0,40897811.57124718,8.0,0.9948257220458783,78592442.55745968,291319197.74568105,458122974.697218,500417746.1978484
post_genai_2026_saas_b2b_logistics,True,96,24009445.581681825,36.0,49677216.42492877,8.0,0.9914070187559813,76528845.06566726,387642528.45963824,446094064.65505356,482859829.54666716
post_genai_2026_saas_b2b_logistics,True,96,22164431.307282627,36.0,44359697.505576365,8.0,0.9926639558890216,70647959.10063824,238322848.37584588,411813809.6523606,444499380.6581888
post_genai_2026_saas_b2b_logistics,True,96,24398707.465141542,48.0,28492576.47723985,8.0,0.9968853994427468,77769596.84679072,105079463.99304953,453326527.1963924,476659194.364275
post_genai_2026_saas_b2b_logistics,True,96,24266805.521175742,54.0,34796183.250469185,8.0,0.9980997497276191,77349166.33750314,106846767.11292887,450875796.9569362,473118222.20234245
post_genai_2026_saas_b2b_logistics,True,96,24982543.614219848,48.0,37199782.56031671,8.0,0.9975406561698625,79630543.866352,131193285.42023249,464174167.96963894,494119019.33546764
post_genai_2026_saas_b2b_logistics,True,96,21904200.52879188,36.0,42259916.02640691,8.0,0.9972107101230794,69818487.18048565,202121975.7830419,406978737.3334122,433933863.67734855
post_genai_2026_saas_b2b_logistics,True,96,25573734.37598264,54.0,36572627.2782897,8.0,0.9952858973476183,81514933.32704479,120761178.44105169,475158457.00722057,512910669.8303794
post_genai_2026_saas_b2b_logistics,True,96,28491786.76359901,48.0,46549306.563426375,8.0,0.9986640358446851,90816071.84378645,178854607.51341838,529375696.0533954,563593870.8872235
post_genai_2026_saas_b2b_logistics,True,96,24115397.285857487,48.0,39135534.89367239,8.0,0.9912193722720224,76866560.55042168,305556565.6431795,448062640.98939896,464502364.85913885
post_genai_2026_saas_b2b_logistics,True,96,24267691.353081517,54.0,36265904.34657815,8.0,0.99460068718041,77351989.88011435,136721863.06922886,450892255.6608285,485169032.7789968
post_genai_2026_saas_b2b_logistics,True,96,23184700.271353055,36.0,40496184.74292001,8.0,0.9911964940253544,73900012.76472728,189925274.9588032,430770346.0569674,458416040.28889704
post_genai_2026_saas_b2b_logistics,True,96,24723665.669088315,54.0,50271209.788272254,8.0,0.9936619372453782,78805384.03138252,186782366.932557,459364231.21369064,517905160.67933774
post_genai_2026_saas_b2b_logistics,True,96,22900759.885465063,54.0,28676005.6661186,8.0,0.9980512194449526,72994967.71795256,188849547.02388668,425494750.64891946,448918508.5321249
post_genai_2026_saas_b2b_logistics,True,96,23436184.312232066,42.0,34724690.21407209,8.0,0.9957327666117908,74701604.91875857,385336127.2424595,435442904.5135937,462803772.30491334
post_genai_2026_saas_b2b_logistics,True,96,24147728.72786764,48.0,52706864.058036715,8.0,0.9942139016522478,76969615.32142532,222243517.1144327,448663357.2505637,494727621.127115
post_genai_2026_saas_b2b_logistics,True,96,23765325.523748215,48.0,46324126.740417466,8.0,0.9901474631027293,75750725.21998133,124263202.45089747,441558328.5616504,492527082.7048678
post_genai_2026_saas_b2b_logistics,True,96,26410708.326451387,48.0,45398259.81876559,8.0,0.9750486427241738,84182743.77529155,500324896.37136716,490709383.008605,530851450.07730496
post_genai_2026_saas_b2b_logistics,True,96,33700370.78336839,90.0,36214365.02086014,8.0,0.9962116063338878,107418159.47235547,200627854.12550098,626150875.9954522,680537048.9916668
post_genai_2026_saas_b2b_logistics,True,96,27403095.110858668,60.0,32870147.54872834,8.0,0.9736743324389734,87345924.45810848,310255463.2930807,509147870.1806688,542551643.7457528
post_genai_2026_saas_b2b_logistics,True,96,28758929.7828599,42.0,46038377.69215701,8.0,0.9984412703845539,91667576.1678592,167189729.76910704,534339197.3929365,569697195.8308568
post_genai_2026_saas_b2b_logistics,True,96,26159227.671390492,60.0,43903693.65551028,8.0,0.9970660752264758,83381162.4133774,90426638.1276079,486036887.460277,538134758.2584833
post_genai_2026_saas_b2b_logistics,True,96,26403010.97153928,60.0,46253400.21479826,8.0,0.9936870352385312,84158208.86133528,281647193.05672246,490566366.61415505,540866685.9585891
post_genai_2026_saas_b2b_logistics,True,96,25334179.17326677,48.0,47430690.92396565,8.0,0.9895829744330807,80751363.71728653,338504684.39764184,470707535.65107226,501677894.2212126
post_genai_2026_saas_b2b_logistics,True,96,28743269.45306738,42.0,47857370.6300771,8.0,0.9990798633025293,91617659.69026743,165120891.877713,534048229.40089273,584093352.3569344
post_genai_2026_saas_b2b_logistics,True,96,25790226.149608515,42.0,40532023.146847084,8.0,0.9869824532227836,82204989.46955094,135456608.03265104,479180861.2286172,513091586.4169022
post_genai_2026_saas_b2b_logistics,True,96,27457159.192933317,54.0,49187191.655902155,8.0,0.9900763502064601,87518250.87633552,232243073.14697313,510152377.59598887,558742203.1143821
post_genai_2026_saas_b2b_logistics,True,96,26710525.59507127,36.0,52215787.36702069,8.0,0.9757468910442848,85138395.55076313,251060726.120528,496279969.94937414,536439857.86630344
post_genai_2026_saas_b2b_logistics,True,96,28456610.682197552,48.0,32660827.18529627,8.0,0.9974683229723642,90703949.93433082,172688561.18108827,528722126.56227034,552787767.7191315
post_genai_2026_saas_b2b_logistics,True,96,24484421.006498866,48.0,49026316.75596541,8.0,0.9994460777471702,78042804.251945,157350294.18859193,454919079.6745404,506623308.073559
post_genai_2026_saas_b2b_logistics,True,96,27125391.46455341,54.0,25118294.166018423,8.0,0.9987668814191888,86460758.69074562,193649951.91207698,503988153.0215038,533824348.23846346
post_genai_2026_saas_b2b_logistics,True,96,25303575.256864816,48.0,32225713.70939242,8.0,0.9972645430407111,80653815.34330347,234223435.01487678,470138916.7125106,504037858.0491941
post_genai_2026_saas_b2b_logistics,True,96,21437399.897486486,42.0,43209725.16537873,8.0,0.9931790287619642,68330584.71859033,164175240.3105671,398305609.48903406,425213254.22831345
post_genai_2026_saas_b2b_logistics,True,96,26281037.852665838,42.0,53544810.66231993,8.0,0.9995420101648888,83769425.95984405,121472953.3818511,488300113.3517965,528814662.1344862
post_genai_2026_saas_b2b_logistics,True,96,26583018.39379205,54.0,51834497.69837984,8.0,0.9978637616492628,84731973.05265683,207493472.98102373,493910893.7665056,556854416.2038224
post_genai_2026_saas_b2b_logistics,True,96,27835638.765767246,60.0,31046153.38651902,8.0,0.9910492047585339,88724634.60941207,228477861.73870888,517184505.4500037,543177635.1525775
post_genai_2026_saas_b2b_logistics,True,96,22625931.592758097,42.0,26529079.57294933,8.0,0.999037743652817,72118966.98896115,188778472.10104895,420388457.3878457,437279727.7287453
post_genai_2026_saas_b2b_logistics,True,96,22812776.885205694,48.0,36683594.30032363,8.0,0.9922935555665795,72714526.5319054,275836131.89019793,423860031.75994205,454409326.21657336
post_genai_2026_saas_b2b_logistics,True,96,24580943.239015404,42.0,26995935.963333976,8.0,0.9934359496599839,78350463.79170907,114319630.80257355,456712456.9887477,485379410.3780364
post_genai_2026_saas_b2b_logistics,True,96,17547395.769345928,36.0,41428696.96066616,8.0,0.9964740896461002,55931401.146671236,91525808.93999727,326029565.1654148,349919887.10743684
post_genai_2026_saas_b2b_logistics,True,96,25648759.969353113,48.0,48447369.04396789,8.0,0.996692667465158,81754073.46010098,212004535.00149086,476552428.0502391,515009265.0161561
post_genai_2026_saas_b2b_logistics,True,96,25644090.74767841,42.0,46621899.49151159,8.0,0.9956363919499448,81739190.5615807,153372715.77630043,476465674.1904484,516196162.04915804
post_genai_2026_saas_b2b_logistics,True,96,23593542.978650313,48.0,43698991.012235016,8.0,0.9917523595881439,75203177.39202093,395267139.82427204,438366619.13550776,465431898.2625857
post_genai_2026_saas_b2b_logistics,True,96,23797381.087676648,42.0,47199625.02014778,8.0,0.9969296694486773,75852900.64410871,166951337.3000199,442153919.02453715,481826081.8045937
post_genai_2026_saas_b2b_logistics,True,96,24383947.790312327,36.0,48567433.1509901,8.0,0.9974153715431703,77722551.15952644,143859326.55199578,453052293.31976455,489577470.2199794
post_genai_2026_saas_b2b_logistics,True,96,21961508.154863887,42.0,38746749.33576692,8.0,0.9933605147119168,70001152.22461696,127844134.88720207,408043509.6024437,440479908.94531894
post_genai_2026_saas_b2b_logistics,True,96,31854263.687625077,48.0,41142024.08707168,8.0,0.986881257639062,101533790.19676673,265448041.78085724,591850316.4374678,633461913.9804398
post_genai_2026_saas_b2b_logistics,True,96,24904518.05301017,48.0,43554120.40391221,8.0,0.9965970026732858,79381841.4935853,221355282.15295762,462724457.7033772,507119548.94597244
post_genai_2026_saas_b2b_logistics,True,96,23652951.03026003,54.0,27094512.789047256,8.0,0.9937797636004987,75392537.43208624,127236082.5856903,439470417.18555677,468594119.23938096
post_genai_2026_saas_b2b_logistics,True,96,27167392.263651945,54.0,39978139.73054841,8.0,0.9976816940346893,86594634.02892911,304843998.87100786,504768525.3597522,537984048.7981743
post_genai_2026_saas_b2b_logistics,True,96,24380814.43794007,48.0,36774674.10626555,8.0,0.9916041049049319,77712563.7636319,138245157.4266563,452994075.8198651,489109011.18042874
post_genai_2026_saas_b2b_logistics,True,96,27119317.4225089,48.0,46777245.08580049,8.0,0.9957425722786326,86441398.00118013,268921183.44362146,503875297.6831618,539794857.7051508
post_genai_2026_saas_b2b_logistics,True,96,24894589.713128395,48.0,44688294.03844582,8.0,0.9996927723382167,79350195.43237215,86255619.9844432,462539989.7414632,499059839.4205462
post_genai_2026_saas_b2b_logistics,True,96,24002926.265935257,42.0,35592424.6216436,8.0,0.9877080699639746,76508065.08959469,321365514.93116564,445972936.1579268,472890593.70172703
post_genai_2026_saas_b2b_logistics,True,96,21766279.625909768,36.0,44968934.94965138,8.0,0.9965285645469265,69378871.55620675,155010970.84969163,404416175.1968456,442177987.42611396
post_genai_2026_saas_b2b_logistics,True,96,30553502.58233104,54.0,38377170.07707564,8.0,0.9976819973494652,97387682.58441758,281335221.9364046,567682252.8046892,606138666.1525186
post_genai_2026_saas_b2b_logistics,True,96,24799956.28997298,48.0,30304107.888314016,8.0,0.9955403534917582,79048556.37310874,200946212.1609032,460781706.39235365,484265618.425863
post_genai_2026_saas_b2b_logistics,True,96,24584534.57034484,48.0,38555882.72667682,8.0,0.9980568672407708,78361910.97144316,193167647.25889072,456779183.7103132,482873518.501881
post_genai_2026_saas_b2b_logistics,True,96,16868011.92767957,36.0,41453456.51803833,8.0,0.9979414890995163,53765900.88211409,84024993.60203172,313406653.97161615,336700259.5107593
post_genai_2026_saas_b2b_logistics,True,96,22404690.243548337,36.0,39998129.341272764,8.0,0.9972749132442936,71413771.82407527,198003092.4908791,416277806.3358259,441769406.8245099
post_genai_2026_saas_b2b_logistics,True,96,22321019.92351608,42.0,37126973.01614086,8.0,0.994544352029635,71147077.07943572,129449161.94024894,414723216.78784174,450838103.2759214
post_genai_2026_saas_b2b_logistics,True,96,24618038.21751834,48.0,45298552.402433306,8.0,0.9980426721158405,78468702.08475535,143639129.84282082,457401679.4733891,493327949.8107176
post_genai_2026_saas_b2b_logistics,True,96,24373893.618187178,36.0,51028569.805591285,8.0,0.9963092406252936,77690504.01465541,538474628.2012491,452865487.40228546,488357655.0222372
post_genai_2026_saas_b2b_logistics,True,96,23048872.145576436,54.0,42583019.86737769,8.0,0.9903216794622378,73467067.75740694,153449663.88066342,428246667.5940045,473647607.7235042
post_genai_2026_saas_b2b_logistics,True,96,25987205.28947199,42.0,46946591.44419203,8.0,0.995469848230459,82832850.11816506,249556278.73073572,482840721.8803349,518202739.22274256
post_genai_2026_saas_b2b_logistics,True,96,23574190.39152516,48.0,34501376.01568952,8.0,0.9973043800468803,75141492.03836785,112741365.92142929,438007049.2227882,477660672.94258416
post_genai_2026_saas_b2b_logistics,True,96,19061799.681144536,42.0,35543072.201729044,8.0,0.9991516082727432,60758483.96866274,141482491.17436826,354167099.38066477,378652921.9087894
post_genai_2026_saas_b2b_logistics,True,96,25893237.203048225,42.0,35792432.407080784,8.0,0.9960964283531146,82533331.7847418,260898115.83571145,481094800.44795424,511867038.30872583
post_genai_2026_saas_b2b_logistics,True,96,27385278.494623292,72.0,26572166.693851594,8.0,0.9981813046696139,87289134.93088542,202628531.03443292,508816838.5153271,538171699.9026891
post_genai_2026_saas_b2b_logistics,True,96,25827920.519387897,48.0,38608168.30386933,8.0,0.9953993499386854,82325138.29076715,299726585.783918,479881220.36736894,513112644.28950405
post_genai_2026_saas_b2b_logistics,True,96,30717698.005615663,60.0,40733422.56953747,8.0,0.995755476052962,97911046.86062676,151126973.4545542,570732993.960773,611674370.9526061
post_genai_2026_saas_b2b_logistics,True,96,28701420.24270141,60.0,38247421.0501435,8.0,0.9967830349109296,91484267.5331965,340334743.6622818,533270673.57224,565013444.6187916
post_genai_2026_saas_b2b_logistics,True,96,23361603.408608764,54.0,35550965.41657273,8.0,0.9917862810855212,74463882.21088398,99846585.76468721,434057195.7795133,462001842.733631
post_genai_2026_saas_b2b_logistics,True,96,25895051.537294716,42.0,47683679.01851129,8.0,0.9995064818299533,82539114.87973142,131397770.50762706,481128510.6698712,535946520.85585386
post_genai_2026_saas_b2b_logistics,True,96,20896676.972450145,36.0,46007410.87882505,8.0,0.9998272009500735,66607058.83321412,110543499.12855878,388259009.843032,415752641.65144956
post_genai_2026_saas_b2b_logistics,True,96,22252062.329417717,42.0,43632261.2722311,8.0,0.9993614161303046,70927278.37492582,168857099.6656415,413441988.808815,446655818.3800212
post_genai_2026_saas_b2b_logistics,True,96,28010002.09833153,60.0,42514323.43137664,8.0,0.9995609149985657,89280408.56169052,132631805.28178227,520424165.753103,564409612.0682926
post_genai_2026_saas_b2b_logistics,True,96,31634850.60287406,78.0,29894022.002236005,8.0,0.9993909354051744,100834422.52868938,261297990.176825,587773634.4298763,635043750.3472595
post_genai_2026_saas_b2b_logistics,True,96,26829683.236153398,54.0,41676567.96320079,8.0,0.9994333912479965,85518204.26486862,95048186.69745173,498493911.80255824,532581569.9643011
post_genai_2026_saas_b2b_logistics,True,96,26286117.199318793,54.0,36351863.06137507,8.0,0.9966041706814848,83785616.11016287,130143897.7021595,488394487.30918336,538397999.9292054
post_genai_2026_saas_b2b_logistics,True,96,27322279.65683194,48.0,52146835.17908058,8.0,0.9978209117372626,87088329.44871594,326336493.60120636,507646323.8725261,560402885.0632601
post_genai_2026_saas_b2b_logistics,True,96,27210030.34849036,48.0,46085505.38016625,8.0,0.9965481697498582,86730540.6818918,244444014.05831185,505560738.4289782,558190365.9077592
post_genai_2026_saas_b2b_logistics,True,96,29188631.916073367,60.0,48884104.31135046,8.0,0.999444771900996,93037229.11820345,243609099.43538466,542323037.3589202,597123256.1760662
post_genai_2026_saas_b2b_logistics,True,96,24926944.969279267,48.0,35460142.85534831,8.0,0.9914586662248032,79453326.10969688,304392085.8823839,463141148.46793985,490953529.4103597
post_genai_2026_saas_b2b_logistics,True,96,26274643.064157665,48.0,51848252.43350549,8.0,0.9946136814147882,83749042.90779461,288426787.0622457,488181298.5633202,541648235.3064386
post_genai_2026_saas_b2b_logistics,True,96,28324940.832096025,54.0,36727025.48178799,8.0,0.9993630825704394,90284259.21202911,343732024.9736382,526275708.6129479,572207214.0557575
post_genai_2026_saas_b2b_logistics,True,96,23615432.35925625,42.0,47751699.86523347,8.0,0.9967009494108993,75272948.64147674,149894623.8173938,438773322.51956,470008234.9590299
post_genai_2026_saas_b2b_logistics,True,96,19177081.127551015,30.0,47956878.27322863,8.0,0.9975198707280167,61125937.51609987,107501113.23939283,356309021.7683278,382361659.5598576
post_genai_2026_saas_b2b_logistics,True,96,25462808.233832035,54.0,53806107.82485701,8.0,0.9971419488706047,81161362.08286527,157344563.30548626,473097455.9124589,533388534.13544905
post_genai_2026_saas_b2b_logistics,True,96,29190834.89396043,48.0,48590841.87836589,8.0,0.9998570968094247,93044250.99435751,156590028.3104968,542363968.5564625,592716697.2091992
post_genai_2026_saas_b2b_logistics,True,96,20115655.54444025,36.0,45555898.03270431,8.0,0.9980996273017053,64117594.10760055,238007203.8840921,373747678.3664963,409556661.89920247
post_genai_2026_saas_b2b_logistics,True,96,27585628.325059146,48.0,51291890.159548305,8.0,0.9955608945888859,87927739.47842467,350455829.92451906,512539326.3965243,547978133.2891781
post_genai_2026_saas_b2b_logistics,True,96,25587573.479678746,54.0,40411802.338943526,8.0,0.997779222071122,81559044.74223779,425801474.67566967,475415586.7271876,511839453.9964326
post_genai_2026_saas_b2b_logistics,True,96,36955189.88744692,54.0,58744972.907513805,8.0,0.9969522419425074,117792724.18628803,321522124.568923,686625220.516056,758310941.6056713
post_genai_2026_saas_b2b_logistics,True,96,24559045.393143542,60.0,39296962.381005995,8.0,0.9996316968827598,78280665.55966334,161716361.78003475,456305596.32056046,486726941.7928291
post_genai_2026_saas_b2b_logistics,True,96,23709956.124832578,48.0,44872406.32487552,8.0,0.9978384736761059,75574238.17297402,249150498.1721725,440529568.4374006,483007150.2768613
post_genai_2026_saas_b2b_logistics,True,96,28656874.94323049,42.0,51678539.35710628,8.0,0.9980794382905783,91342281.73389861,197632093.04844892,532443024.5690734,576953605.196069
post_genai_2026_saas_b2b_logistics,True,96,22539125.415939037,54.0,31217081.619411904,8.0,0.99722152018612,71842276.86573742,129077746.9881195,418775603.8080893,449143662.50350904
post_genai_2026_saas_b2b_logistics,True,96,26076556.313865036,60.0,35374330.3647311,8.0,0.9866846862098015,83117651.80918998,311661431.2355358,484500858.5759942,533398943.86903596
post_genai_2026_saas_b2b_logistics,True,96,26815491.668312375,48.0,39775612.00595906,8.0,0.9967102706554093,85472969.3887508,183938292.5526587,498230233.319834,526133119.0055897
post_genai_2026_saas_b2b_logistics,True,96,29627867.660532434,54.0,38997698.759499535,8.0,0.9955530806608425,94437269.95299295,118314876.32328787,550484011.2523377,592773942.9636401
post_genai_2026_saas_b2b_logistics,True,96,23369275.7845192,42.0,51379684.084847726,8.0,0.9851062814210961,74488337.50558613,168092065.55127978,434199748.0656043,488195305.0535728
post_genai_2026_saas_b2b_logistics,True,96,23903717.61908418,36.0,42699557.2471324,8.0,0.9826294354410432,76191842.74542555,139237989.98692185,444129645.42586213,479692825.6804997
post_genai_2026_saas_b2b_logistics,True,96,25213419.75535341,48.0,36460778.9254789,8.0,0.9983211335288967,80366449.42377353,153124849.643968,468463832.8800491,497694599.53265953
post_genai_2026_saas_b2b_logistics,True,96,21282209.94679833,48.0,34706635.992078714,8.0,0.9989380775881005,67835924.91265863,110840469.10650106,395422189.47583246,422939428.5264545
post_genai_2026_saas_b2b_logistics,True,96,26628159.17406998,42.0,50022162.01499691,8.0,0.9975279306933647,84875856.91570897,278311356.3360367,494749606.76749414,523626934.8309088
post_genai_2026_saas_b2b_logistics,True,96,20998566.778316446,36.0,44703986.624781266,8.0,0.9959793341014568,66931827.230734386,373011350.03880507,390152116.34943503,414583186.2128405
post_genai_2026_saas_b2b_logistics,True,96,32412837.56233523,72.0,27645155.451491978,8.0,0.999187982614628,103314215.04539533,243063207.21201771,602228585.6620468,634942129.9713558
post_genai_2026_saas_b2b_logistics,True,96,25244203.280640803,36.0,50685912.764996134,8.0,0.9965711988699438,80464570.29163279,219839446.31283885,469035788.940973,520637733.8526154
post_genai_2026_saas_b2b_logistics,True,96,28334895.960174493,48.0,44366675.90595697,8.0,0.9980154595468088,90315990.65921035,262175642.13294962,526460674.29795605,567714301.1861502
post_genai_2026_saas_b2b_logistics,True,96,28245583.512217533,48.0,44546812.229196124,8.0,0.9994673518256725,90031311.92854661,213657984.52187118,524801254.35017467,554342230.8472613
post_genai_2026_saas_b2b_logistics,True,96,27782544.12952795,54.0,51295098.443242244,8.0,0.9988883874388438,88555398.24879926,185445596.1179923,516198010.28039265,565589634.5879722
post_genai_2026_saas_b2b_logistics,True,96,23480609.175852492,54.0,31723840.6884609,8.0,0.9980285995156765,74843206.83511707,364245524.8824376,436268315.8258525,466023259.429485
post_genai_2026_saas_b2b_logistics,True,96,27687363.951487467,54.0,40675556.831484996,8.0,0.9982484626183519,88252016.43709512,134751255.18435168,514429568.25817996,571096788.6834228
post_genai_2026_saas_b2b_logistics,True,96,32315909.901534434,84.0,25201379.44497184,8.0,0.9928402211614196,103005263.22429785,150468922.3734184,600427675.514537,629643325.7067114
post_genai_2026_saas_b2b_logistics,True,96,24958154.61495713,54.0,43758235.817396455,8.0,0.9914771160669662,79552805.21388985,161775906.74957246,463721021.82026374,501738211.11946887
post_genai_2026_saas_b2b_logistics,True,96,24853154.88714329,48.0,39872860.83506903,8.0,0.9977056146343114,79218124.10372154,299652895.24926215,461770133.1498528,497273913.4278725
post_genai_2026_saas_b2b_logistics,True,96,23113401.330408845,48.0,19230399.158444654,8.0,0.9959964610646744,73672751.1402844,261491642.59915215,429445615.9934098,447854069.03717124
post_genai_2026_saas_b2b_logistics,True,96,31416145.223945428,66.0,36943545.471335925,8.0,0.9943320687036692,100137310.6357006,197903763.2164114,583710101.5541886,635519593.4326928
post_genai_2026_saas_b2b_logistics,True,96,25226016.268777158,36.0,54270204.422065765,8.0,0.9964328053678211,80406600.1478248,155540367.91070724,468697875.3469843,511811302.40209335
